timestamp,order_ref,item_name,station_id,event_type
1776721441,66de4c4e,Pepperoni,STN-1,make_start
1776721441,66de4c4e,Supreme,STN-3,make_start
1776721441,66de4c4e,Pepperoni,STN-1,make_start
1776721526,66DE4C4E,Pepperoni,STN-?,make_complete
1776721526,66de4c4e,Veggie,STN-3,make_start
1776721577,ord_66de4c4e,Supreme,STN-?,make_complete
1776721577,66DE4C4E,Veggie,STN-1,make_start
1776721605,66de4c4e,Pepperoni,STN-?,make_complete
1776721605,66DE4C4E,custom pizza,STN-1,make_start
1776721650,66DE4C4E,Veggie,STN-?,make_complete
1776721693,ord_66de4c4e,Veggie,STN-?,make_complete
1776721745,66DE4C4E,Custom Pizza,STN-?,make_complete
1776721906,4D0A52A5,Supreme,STN-2,make_start
1776721906,4d0a52a5,Veggie,STN-1,make_start
1776721906,4d0a52a5,Sausage,STN-1,make_start
1776722064,4D0A52A5,Supreme,STN-?,make_complete
1776722134,4D0A52A5,Sausage,STN-?,make_complete
1776722235,907FE7BF,Custom Pizza,STN-2,make_start
1776722235,907FE7BF,Custom Pizza,STN-1,make_start
1776722235,907FE7BF,Supreme,STN-2,make_start
1776722357,907FE7BF,Custom Pizza,STN-?,make_complete
1776722357,907FE7BF,Veggie,STN-1,make_start
1776722409,ord_907fe7bf,Custom Pizza,STN-?,make_complete
1776722409,ord_907fe7bf,Cheese,STN-1,make_start
1776722461,907FE7BF,Supreme,STN-?,make_complete
1776722504,907fe7bf,Veggie,STN-?,make_complete
1776722528,907FE7BF,Cheese,STN-?,make_complete
1776722528,ord_5596763c,Veggie,STN-3,make_start
1776722528,5596763C,Custom Pizza,STN-2,make_start
1776722528,5596763c,Custom Pizza,STN-1,make_start
1776722662,5596763c,Veggie,STN-?,make_complete
1776722662,5596763C,custom pizza,STN-1,make_start
1776722687,ord_5596763c,Custom Pizza,STN-?,make_complete
1776722687,5596763C,Pepperoni,STN-2,make_start
1776722717,5596763c,Custom Pizza,STN-?,make_complete
1776722717,5596763C,Supreme,STN-1,make_start
1776722766,5596763C,Custom Pizza,STN-?,make_complete
1776722793,ord_5596763c,Pepperoni,STN-?,make_complete
1776722845,ord_5596763c,Supreme,STN-?,make_complete
1776722921,bbafb040,Custom Pizza,STN-1,make_start
1776722921,BBAFB040,Supreme,STN-3,make_start
1776722921,ord_bbafb040,Custom Pizza,STN-1,make_start
1776722994,BBAFB040,Custom Pizza,STN-?,make_complete
1776722994,BBAFB040,Pepperoni,STN-2,make_start
1776723046,BBAFB040,Supreme,STN-?,make_complete
1776723092,bbafb040,Custom Pizza,STN-?,make_complete
1776723119,BBAFB040,Pepperoni,STN-?,make_complete
1776723281,925d9466,Custom Pizza,STN-3,make_start
1776723281,925D9466,Meat Lovers,STN-3,make_start
1776723281,925d9466,Supreme,STN-1,make_start
1776723414,925d9466,Custom Pizza,STN-?,make_complete
1776723454,925D9466,Meat Lovers,STN-?,make_complete
1776723506,925D9466,Supreme,STN-?,make_complete
1776723667,5E77FD1B,Sausage,STN-2,make_start
1776723667,5e77fd1b,Custom Pizza,STN-1,make_start
1776723667,5e77fd1b,Meat Lovers,STN-2,make_start
1776723752,5E77FD1B,Sausage,STN-?,make_complete
1776723801,5E77FD1B,Custom Pizza,STN-?,make_complete
1776723840,5E77FD1B,Meat Lovers,STN-?,make_complete
1776724111,DF224F67,Meat Lovers,STN-3,make_start
1776724111,DF224F67,Cheese,STN-1,make_start
1776724111,df224f67,Custom Pizza,STN-3,make_start
1776724232,df224f67,Meat Lovers,STN-?,make_complete
1776724232,df224f67,Custom Pizza,STN-3,make_start
1776724257,df224f67,Cheese,STN-?,make_complete
1776724296,df224f67,Custom Pizza,STN-?,make_complete
1776724324,df224f67,Custom Pizza,STN-?,make_complete
1776724522,0119F3EF,Meat Lovers,STN-1,make_start
1776724522,0119f3ef,Custom Pizza,STN-1,make_start
1776724643,ord_0119f3ef,Meat Lovers,STN-?,make_complete
1776724695,0119f3ef,Custom Pizza,STN-?,make_complete
1776724878,68C1E235,Custom Pizza,STN-1,make_start
1776724878,68c1e235,custom pizza,STN-1,make_start
1776724878,68c1e235,Custom Pizza,STN-3,make_start
1776725011,68c1e235,Custom Pizza,STN-?,make_complete
1776725011,68c1e235,supreme,STN-2,make_start
1776725036,68c1e235,Custom Pizza,STN-?,make_complete
1776725078,ord_68c1e235,Custom Pizza,STN-?,make_complete
1776725130,68C1E235,Supreme,STN-?,make_complete
1776725282,08E35766,Custom Pizza,STN-1,make_start
1776725282,08e35766,Cheese,STN-2,make_start
1776725282,08e35766,Veggie,STN-3,make_start
1776725355,08E35766,Custom Pizza,STN-?,make_complete
1776725355,ord_08e35766,Meat Lovers,STN-3,make_start
1776725379,08e35766,Cheese,STN-?,make_complete
1776725379,08E35766,Pepperoni,STN-1,make_start
1776725425,08E35766,Veggie,STN-?,make_complete
1776725464,ord_08e35766,Meat Lovers,STN-?,make_complete
1776725492,08e35766,Pepperoni,STN-?,make_complete
1776725562,465491c2,Veggie,STN-1,make_start
1776725695,465491C2,Veggie,STN-?,make_complete
1776725695,ghost_3247,Ghost Pizza,STN-0,make_complete
1776725932,940A6E89,Veggie,STN-2,make_start
1776726066,ord_940a6e89,Veggie,STN-?,make_complete
1776726225,9184b799,Custom Pizza,STN-1,make_start
1776726335,9184b799,Custom Pizza,STN-?,make_complete
1776727029,6A117D48,Pepperoni,STN-2,make_start
1776727029,6A117D48,custom pizza,STN-1,make_start
1776727114,6A117D48,Pepperoni,STN-?,make_complete
1776727114,ord_6a117d48,Custom Pizza,STN-2,make_start
1776727157,6A117D48,Custom Pizza,STN-?,make_complete
1776727199,6A117D48,Custom Pizza,STN-?,make_complete
1776727471,DD6517A3,Pepperoni,STN-2,make_start
1776727471,DD6517A3,Custom Pizza,STN-2,make_start
1776727556,dd6517a3,Pepperoni,STN-?,make_complete
1776727556,DD6517A3,Cheese,STN-2,make_start
1776727629,dd6517a3,Custom Pizza,STN-?,make_complete
1776727629,dd6517a3,Custom Pizza,STN-2,make_start
1776727666,ord_dd6517a3,Cheese,STN-?,make_complete
1776727666,ord_dd6517a3,Cheese,STN-1,make_start
1776727736,dd6517a3,Custom Pizza,STN-?,make_complete
1776727772,DD6517A3,Cheese,STN-?,make_complete
1776727955,51339A6C,Meat Lovers,STN-1,make_start
1776727955,51339A6C,Custom Pizza,STN-2,make_start
1776728077,51339a6c,Meat Lovers,STN-?,make_complete
1776728141,51339A6C,Custom Pizza,STN-?,make_complete
1776728391,4070b526,Cheese,STN-2,make_start
1776728391,4070b526,Custom Pizza,STN-2,make_start
1776728464,4070B526,Cheese,STN-?,make_complete
1776728464,ord_4070b526,Custom Pizza,STN-1,make_start
1776728518,ord_4070b526,Custom Pizza,STN-?,make_complete
1776728577,4070B526,Custom Pizza,STN-?,make_complete
1776729200,e0c7acd1,Custom Pizza,STN-1,make_start
1776729334,e0c7acd1,Custom Pizza,STN-?,make_complete
1776730036,AEBBFF64,Meat Lovers,STN-1,make_start
1776730036,AEBBFF64,Custom Pizza,STN-2,make_start
1776730158,ord_aebbff64,Meat Lovers,STN-?,make_complete
1776730158,AEBBFF64,Cheese,STN-2,make_start
1776730200,aebbff64,Custom Pizza,STN-?,make_complete
1776730237,aebbff64,Cheese,STN-?,make_complete
1776730809,2e2b3924,Custom Pizza,STN-1,make_start
1776730809,2E2B3924,Pepperoni,STN-1,make_start
1776730882,ord_2e2b3924,Custom Pizza,STN-?,make_complete
1776730924,2E2B3924,Pepperoni,STN-?,make_complete
1776731641,6075c8fd,Custom Pizza,STN-1,make_start
1776731641,6075C8FD,Supreme,STN-2,make_start
1776731726,6075C8FD,Custom Pizza,STN-?,make_complete
1776731726,6075c8fd,Custom Pizza,STN-2,make_start
1776731805,6075C8FD,Supreme,STN-?,make_complete
1776731805,6075C8FD,Cheese,STN-1,make_start
1776731866,6075c8fd,Custom Pizza,STN-?,make_complete
1776731866,6075C8FD,Sausage,STN-1,make_start
1776731899,6075C8FD,Cheese,STN-?,make_complete
1776731942,ord_6075c8fd,Sausage,STN-?,make_complete
1776732434,17830252,Cheese,STN-1,make_start
1776732434,17830252,Cheese,STN-2,make_start
1776732507,17830252,Cheese,STN-?,make_complete
1776732543,17830252,Cheese,STN-?,make_complete
1776732972,d6a5b9aa,Supreme,STN-1,make_start
1776732972,D6A5B9AA,Custom Pizza,STN-2,make_start
1776733131,D6A5B9AA,Supreme,STN-?,make_complete
1776733188,D6A5B9AA,Custom Pizza,STN-?,make_complete
