order_id,order_type,num_items,total_prep_weight,item_details,placed_at,completed_at,actual_time_min,naive_estimate_min,dynamic_estimate_min,naive_error_min,dynamic_error_min,queue_depth_at_placement,active_workers_at_placement,available_drivers_at_placement,rush_active_at_placement,bottleneck_at_placement,driver_wait_min,driver_id,order_revenue
9EFA84FE,delivery,1,2.0,"[{""name"": ""Custom (5 toppings)"", ""prep_weight"": 2.0, ""price"": 15.0}]",517.503,536.916,19.413,18.021,20.0,-1.392,0.587,2,0,5,False,False,0.0,D3,15.0
BF000597,carryout,1,1.4,"[{""name"": ""Custom (2 toppings)"", ""prep_weight"": 1.4, ""price"": 12.0}]",527.743,537.221,9.478,17.506,9.4,8.028,-0.078,2,0,3,False,True,0.0,,12.0
73B84047,carryout,6,11.4,"[{""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Custom (6 toppings)"", ""prep_weight"": 2.2, ""price"": 16.0}, {""name"": ""Custom (1 toppings)"", ""prep_weight"": 1.2, ""price"": 11.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Custom (7 toppings)"", ""prep_weight"": 2.4, ""price"": 17.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}]",532.777,544.726,11.949,17.506,12.936,5.557,0.987,3,0,3,False,False,0.0,,84.0
A6029251,delivery,3,4.8,"[{""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Custom (2 toppings)"", ""prep_weight"": 1.4, ""price"": 12.0}, {""name"": ""Custom (5 toppings)"", ""prep_weight"": 2.0, ""price"": 15.0}]",538.209,557.599,19.39,17.068,20.602,-2.323,1.212,2,0,4,False,True,0.0,D2,37.0
4E40BA98,carryout,1,2.6,"[{""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}]",551.757,562.421,10.664,14.366,10.6,3.702,-0.064,2,0,4,False,False,0.0,,15.0
27CF1787,delivery,4,8.0,"[{""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}]",545.912,566.94,21.028,15.712,22.509,-5.316,1.481,2,0,4,False,False,0.0,D3,50.0
A09D9CFE,delivery,5,9.0,"[{""name"": ""Custom (7 toppings)"", ""prep_weight"": 2.4, ""price"": 17.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}]",558.056,581.507,23.451,15.158,22.733,-8.293,-0.718,2,0,3,False,False,0.0,D2,62.0
D1A2B8F2,carryout,4,5.6,"[{""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Custom (3 toppings)"", ""prep_weight"": 1.6, ""price"": 13.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}]",569.695,580.238,10.544,14.356,10.885,3.812,0.341,2,0,4,False,False,0.0,,43.0
9181CA0C,delivery,4,7.0,"[{""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}]",565.112,583.794,18.682,13.379,21.38,-5.303,2.698,2,0,3,False,True,0.0,D3,50.0
B41869E3,delivery,1,2.0,"[{""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}]",574.014,591.912,17.899,14.356,20.0,-3.543,2.101,3,0,3,False,False,0.0,D5,15.0
A2ED53E8,carryout,2,3.8,"[{""name"": ""Custom (1 toppings)"", ""prep_weight"": 1.2, ""price"": 11.0}, {""name"": ""Custom (8 toppings)"", ""prep_weight"": 2.6, ""price"": 18.0}]",580.862,590.796,9.934,14.356,10.119,4.422,0.185,4,0,3,False,False,0.0,,29.0
A60CA72B,carryout,2,4.4,"[{""name"": ""Custom (4 toppings)"", ""prep_weight"": 1.8, ""price"": 14.0}, {""name"": ""Custom (8 toppings)"", ""prep_weight"": 2.6, ""price"": 18.0}]",587.808,598.365,10.556,15.575,10.719,5.018,0.163,2,0,2,False,False,0.0,,32.0
37C691DD,carryout,6,11.6,"[{""name"": ""Custom (7 toppings)"", ""prep_weight"": 2.4, ""price"": 17.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Custom (4 toppings)"", ""prep_weight"": 1.8, ""price"": 14.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}]",594.045,606.845,12.8,15.302,13.653,2.502,0.853,1,0,4,False,False,0.0,,81.0
4C5A4709,carryout,6,10.0,"[{""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Custom (6 toppings)"", ""prep_weight"": 2.2, ""price"": 16.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}]",600.491,612.68,12.188,15.41,13.06,3.221,0.872,1,0,3,False,True,0.0,,71.0
E2CCCFEF,carryout,6,11.2,"[{""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Custom (5 toppings)"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Custom (6 toppings)"", ""prep_weight"": 2.2, ""price"": 16.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Custom (6 toppings)"", ""prep_weight"": 2.2, ""price"": 16.0}]",608.51,621.243,12.733,15.41,13.699,2.677,0.967,2,0,3,False,False,0.0,,82.0
9408478B,carryout,3,5.2,"[{""name"": ""Custom (4 toppings)"", ""prep_weight"": 1.8, ""price"": 14.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}]",615.263,626.312,11.05,14.775,11.292,3.725,0.242,1,0,3,False,True,0.0,,39.0
AA2A2959,carryout,4,6.8,"[{""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Custom (4 toppings)"", ""prep_weight"": 1.8, ""price"": 14.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}]",622.83,634.629,11.799,14.775,12.218,2.976,0.419,2,0,3,False,False,0.0,,49.0
B06C7A5D,carryout,1,2.6,"[{""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}]",629.935,640.617,10.682,13.984,10.6,3.302,-0.082,1,0,3,False,True,0.0,,15.0
18B2B4B8,carryout,4,8.0,"[{""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}]",637.707,649.342,11.635,12.818,12.295,1.184,0.661,1,0,3,False,False,0.0,,55.0
66DE4C4E,carryout,6,12.4,"[{""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Custom (8 toppings)"", ""prep_weight"": 2.6, ""price"": 18.0}]",643.997,657.109,13.112,12.832,14.226,-0.28,1.113,1,0,3,False,True,0.0,,83.0
4D0A52A5,carryout,3,6.2,"[{""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}]",651.757,663.623,11.865,12.127,12.179,0.262,0.314,1,0,3,False,False,0.0,,40.0
907FE7BF,carryout,5,10.6,"[{""name"": ""Custom (5 toppings)"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Custom (8 toppings)"", ""prep_weight"": 2.6, ""price"": 18.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}]",657.232,670.162,12.93,12.127,13.773,-0.802,0.843,2,0,3,False,False,0.0,,73.0
5596763C,carryout,6,11.4,"[{""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Custom (1 toppings)"", ""prep_weight"": 1.2, ""price"": 11.0}, {""name"": ""Custom (3 toppings)"", ""prep_weight"": 1.6, ""price"": 13.0}, {""name"": ""Custom (7 toppings)"", ""prep_weight"": 2.4, ""price"": 17.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}]",662.097,675.447,13.35,11.649,13.032,-1.702,-0.319,2,1,3,False,True,0.0,,81.0
925D9466,carryout,3,6.8,"[{""name"": ""Custom (6 toppings)"", ""prep_weight"": 2.2, ""price"": 16.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}]",674.688,686.449,11.761,12.079,12.218,0.319,0.457,2,0,3,False,True,0.0,,46.0
BBAFB040,delivery,4,7.4,"[{""name"": ""Custom (1 toppings)"", ""prep_weight"": 1.2, ""price"": 11.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Custom (6 toppings)"", ""prep_weight"": 2.2, ""price"": 16.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}]",668.643,691.21,22.567,11.842,21.92,-10.725,-0.647,2,0,3,False,True,0.0,D5,52.0
5E77FD1B,delivery,3,5.8,"[{""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Custom (7 toppings)"", ""prep_weight"": 2.4, ""price"": 17.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}]",681.075,701.86,20.785,12.134,21.33,-8.651,0.545,2,0,2,False,False,0.0,D7,42.0
DF224F67,carryout,4,6.6,"[{""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Custom (5 toppings)"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Custom (2 toppings)"", ""prep_weight"": 1.4, ""price"": 12.0}]",688.479,700.081,11.602,12.092,12.018,0.489,0.416,2,0,2,False,False,0.0,,52.0
0119F3EF,delivery,2,4.6,"[{""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Custom (8 toppings)"", ""prep_weight"": 2.6, ""price"": 18.0}]",695.321,713.962,18.641,13.075,21.141,-5.566,2.5,2,0,1,False,True,0.0,D5,33.0
68C1E235,carryout,4,8.2,"[{""name"": ""Custom (6 toppings)"", ""prep_weight"": 2.2, ""price"": 16.0}, {""name"": ""Custom (1 toppings)"", ""prep_weight"": 1.2, ""price"": 11.0}, {""name"": ""Custom (6 toppings)"", ""prep_weight"": 2.2, ""price"": 16.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}]",701.253,713.509,12.256,13.075,12.832,0.819,0.577,3,0,1,False,False,0.0,,58.0
08E35766,delivery,5,8.0,"[{""name"": ""Custom (1 toppings)"", ""prep_weight"": 1.2, ""price"": 11.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}, {""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}]",707.999,727.97,19.971,14.029,22.183,-5.942,2.212,2,0,1,False,True,0.0,D7,61.0
465491C2,delivery,1,2.2,"[{""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}]",712.664,732.082,19.418,14.029,20.2,-5.389,0.782,3,0,2,False,True,0.0,D5,15.0
9184B799,carryout,1,1.8,"[{""name"": ""Custom (4 toppings)"", ""prep_weight"": 1.8, ""price"": 14.0}]",723.724,733.604,9.88,14.887,9.8,5.007,-0.08,3,0,0,False,False,0.0,,14.0
940A6E89,delivery,1,2.2,"[{""name"": ""Veggie"", ""prep_weight"": 2.2, ""price"": 15.0}]",718.854,746.6,27.746,14.887,20.2,-12.859,-7.546,2,0,2,False,False,7.258,D7,15.0
6A117D48,carryout,3,4.2,"[{""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Custom (2 toppings)"", ""prep_weight"": 1.4, ""price"": 12.0}, {""name"": ""Custom (2 toppings)"", ""prep_weight"": 1.4, ""price"": 12.0}]",737.155,748.02,10.865,16.023,11.065,5.158,0.2,1,0,0,False,True,0.0,,34.0
DD6517A3,carryout,5,8.6,"[{""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}, {""name"": ""Custom (7 toppings)"", ""prep_weight"": 2.4, ""price"": 17.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Custom (7 toppings)"", ""prep_weight"": 2.4, ""price"": 17.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}]",744.471,757.569,13.098,16.023,13.681,2.925,0.583,2,0,1,False,False,0.0,,64.0
51339A6C,carryout,2,4.2,"[{""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Custom (6 toppings)"", ""prep_weight"": 2.2, ""price"": 16.0}]",752.54,763.711,11.172,17.373,11.308,6.201,0.137,1,0,1,False,True,0.0,,31.0
4070B526,delivery,3,5.0,"[{""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Custom (4 toppings)"", ""prep_weight"": 1.8, ""price"": 14.0}, {""name"": ""Custom (5 toppings)"", ""prep_weight"": 2.0, ""price"": 15.0}]",759.802,781.345,21.543,16.426,21.459,-5.117,-0.084,1,0,2,False,False,0.0,D5,39.0
E0C7ACD1,carryout,1,2.2,"[{""name"": ""Custom (6 toppings)"", ""prep_weight"": 2.2, ""price"": 16.0}]",773.295,783.575,10.28,15.465,10.2,5.185,-0.08,1,0,1,False,False,0.0,,16.0
AEBBFF64,carryout,3,4.6,"[{""name"": ""Meat Lovers"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Custom (2 toppings)"", ""prep_weight"": 1.4, ""price"": 12.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}]",787.255,798.634,11.379,15.623,11.546,4.244,0.167,0,0,1,False,False,0.0,,37.0
2E2B3924,carryout,2,2.6,"[{""name"": ""Custom (1 toppings)"", ""prep_weight"": 1.2, ""price"": 11.0}, {""name"": ""Pepperoni"", ""prep_weight"": 1.4, ""price"": 10.0}]",800.113,810.113,10.001,15.623,10.032,5.622,0.032,1,0,2,False,False,0.0,,21.0
6075C8FD,carryout,5,8.6,"[{""name"": ""Custom (2 toppings)"", ""prep_weight"": 1.4, ""price"": 12.0}, {""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Custom (5 toppings)"", ""prep_weight"": 2.0, ""price"": 15.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Sausage"", ""prep_weight"": 1.4, ""price"": 10.0}]",814.017,827.04,13.023,14.538,13.681,1.515,0.658,0,0,2,False,False,0.0,,62.0
17830252,carryout,2,2.4,"[{""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}, {""name"": ""Cheese"", ""prep_weight"": 1.2, ""price"": 10.0}]",827.207,837.075,9.868,14.538,9.914,4.67,0.046,1,0,2,False,False,0.0,,20.0
D6A5B9AA,carryout,2,4.6,"[{""name"": ""Supreme"", ""prep_weight"": 2.6, ""price"": 15.0}, {""name"": ""Custom (5 toppings)"", ""prep_weight"": 2.0, ""price"": 15.0}]",836.193,847.82,11.627,13.899,11.789,2.272,0.163,1,0,2,False,False,0.0,,30.0
